TEC_N_Aver_pred;B1_N_Aver_pred;B1_Reconciled;B1_Delta;B2_N_Aver_pred;B2_Reconciled;B2_Delta;B3_N_Aver_pred;B3_Reconciled;B3_Delta;B4_N_Aver_pred;B4_Reconciled;B4_Delta;Sum_Check;Total_Error_Before;Total_Error_After
352.816162109375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;355.9545593261719;352.816162109375;-3.138397216796875;352.816162109375;3.138397216796875;0.0
353.64129638671875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;356.57220458984375;353.64129638671875;-2.930908203125;353.64129638671875;2.930908203125;0.0
354.2261962890625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;356.9631042480469;354.2261962890625;-2.736907958984375;354.2261962890625;2.736907958984375;0.0
350.8860168457031;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;354.60614013671875;350.8860168457031;-3.720123291015625;350.8860168457031;3.720123291015625;0.0
348.0466003417969;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;352.6101989746094;348.0466003417969;-4.5635986328125;348.0466003417969;4.5635986328125;0.0
354.00860595703125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;356.8311767578125;354.00860595703125;-2.82257080078125;354.00860595703125;2.82257080078125;0.0
360.51123046875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;361.4837341308594;360.51123046875;-0.972503662109375;360.51123046875;0.972503662109375;0.0
359.48504638671875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;360.7126159667969;359.48504638671875;-1.227569580078125;359.48504638671875;1.227569580078125;0.0
358.31390380859375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;359.93109130859375;358.31390380859375;-1.6171875;358.31390380859375;1.6171875;0.0
365.6629638671875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;365.1997375488281;365.6629638671875;0.463226318359375;365.6629638671875;-0.463226318359375;0.0
368.93359375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;367.5478820800781;368.93359375;1.385711669921875;368.93359375;-1.385711669921875;0.0
365.213623046875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;364.8421630859375;365.213623046875;0.3714599609375;365.213623046875;-0.3714599609375;0.0
365.82269287109375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;365.32733154296875;365.82269287109375;0.495361328125;365.82269287109375;-0.495361328125;0.0
367.3774719238281;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;366.39117431640625;367.3774719238281;0.986297607421875;367.3774719238281;-0.986297607421875;0.0
370.91522216796875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;368.8508605957031;370.91522216796875;2.064361572265625;370.91522216796875;-2.064361572265625;0.0
369.8875427246094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;368.1502990722656;369.8875427246094;1.73724365234375;369.8875427246094;-1.73724365234375;0.0
365.21514892578125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;364.86553955078125;365.21514892578125;0.349609375;365.21514892578125;-0.349609375;0.0
363.13494873046875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;363.3918762207031;363.13494873046875;-0.256927490234375;363.13494873046875;0.256927490234375;0.0
366.8745422363281;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;366.0299072265625;366.8745422363281;0.844635009765625;366.8745422363281;-0.844635009765625;0.0
359.65509033203125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;360.7479553222656;359.65509033203125;-1.092864990234375;359.65509033203125;1.092864990234375;0.0
357.9452819824219;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;359.6720886230469;357.9452819824219;-1.726806640625;357.9452819824219;1.726806640625;0.0
372.84283447265625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;362.20672607421875;372.84283447265625;10.6361083984375;372.84283447265625;-10.6361083984375;0.0
374.5269470214844;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;363.48828125;374.5269470214844;11.038665771484375;374.5269470214844;-11.038665771484375;0.0
371.5078125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;361.2751159667969;371.5078125;10.232696533203125;371.5078125;-10.232696533203125;0.0
368.7729187011719;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;359.1977233886719;368.7729187011719;9.5751953125;368.7729187011719;-9.5751953125;0.0
361.656982421875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;354.03973388671875;361.656982421875;7.61724853515625;361.656982421875;-7.61724853515625;0.0
358.2199401855469;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;351.6075744628906;358.2199401855469;6.61236572265625;358.2199401855469;-6.61236572265625;0.0
359.99676513671875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;352.8744201660156;359.99676513671875;7.122344970703125;359.99676513671875;-7.122344970703125;0.0
192.5977325439453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;176.906494140625;192.5977325439453;15.691238403320312;192.5977325439453;-15.691238403320312;0.0
193.54115295410156;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;177.50357055664062;193.54115295410156;16.037582397460938;193.54115295410156;-16.037582397460938;0.0
191.19227600097656;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;175.98910522460938;191.19227600097656;15.203170776367188;191.19227600097656;-15.203170776367188;0.0
191.19227600097656;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;175.98910522460938;191.19227600097656;15.203170776367188;191.19227600097656;-15.203170776367188;0.0
194.06854248046875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;177.828857421875;194.06854248046875;16.23968505859375;194.06854248046875;-16.23968505859375;0.0
197.0540771484375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;179.6934814453125;197.0540771484375;17.360595703125;197.0540771484375;-17.360595703125;0.0
196.55848693847656;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;179.41567993164062;196.55848693847656;17.142807006835938;196.55848693847656;-17.142807006835938;0.0
196.9759979248047;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;179.6424102783203;196.9759979248047;17.333587646484375;196.9759979248047;-17.333587646484375;0.0
373.552001953125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;362.7218933105469;373.552001953125;10.830108642578125;373.552001953125;-10.830108642578125;0.0
372.8294372558594;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;362.1824951171875;372.8294372558594;10.646942138671875;372.8294372558594;-10.646942138671875;0.0
378.20703125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;366.11920166015625;378.20703125;12.08782958984375;378.20703125;-12.08782958984375;0.0
379.2476501464844;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;366.7969665527344;379.2476501464844;12.45068359375;379.2476501464844;-12.45068359375;0.0
379.8995056152344;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;367.3076171875;379.8995056152344;12.591888427734375;379.8995056152344;-12.591888427734375;0.0
368.0746765136719;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;358.6830749511719;368.0746765136719;9.3916015625;368.0746765136719;-9.3916015625;0.0
369.8799743652344;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;360.1365661621094;369.8799743652344;9.743408203125;369.8799743652344;-9.743408203125;0.0
387.1437072753906;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;372.2689208984375;387.1437072753906;14.874786376953125;387.1437072753906;-14.874786376953125;0.0
392.0635070800781;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;375.3408203125;392.0635070800781;16.722686767578125;392.0635070800781;-16.722686767578125;0.0
390.1041259765625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;374.0516357421875;390.1041259765625;16.052490234375;390.1041259765625;-16.052490234375;0.0
387.1437072753906;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;372.25439453125;387.1437072753906;14.889312744140625;387.1437072753906;-14.889312744140625;0.0
385.0383605957031;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;370.96917724609375;385.0383605957031;14.069183349609375;385.0383605957031;-14.069183349609375;0.0
387.1459045410156;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;372.2982177734375;387.1459045410156;14.847686767578125;387.1459045410156;-14.847686767578125;0.0
394.6034851074219;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;376.96246337890625;394.6034851074219;17.641021728515625;394.6034851074219;-17.641021728515625;0.0
571.622314453125;0.0;0.0;0.0;0.0;0.0;0.0;209.5552215576172;200.13765716552734;-9.417564392089844;380.9022216796875;371.48465728759766;-9.417564392089844;571.622314453125;18.835128784179688;0.0
591.6788330078125;0.0;0.0;0.0;0.0;0.0;0.0;212.73756408691406;210.97924041748047;-1.7583236694335938;382.4579162597656;380.69959259033203;-1.7583236694335938;591.6788330078125;3.5166473388671875;0.0
590.55029296875;0.0;0.0;0.0;0.0;0.0;0.0;212.76531982421875;210.72975158691406;-2.0355682373046875;381.8561096191406;379.82054138183594;-2.0355682373046875;590.55029296875;4.071136474609375;0.0
591.8012084960938;0.0;0.0;0.0;0.0;0.0;0.0;212.8074951171875;211.05795288085938;-1.749542236328125;382.4927978515625;380.7432556152344;-1.749542236328125;591.8012084960938;3.49908447265625;0.0
593.1996459960938;0.0;0.0;0.0;0.0;0.0;0.0;212.88673400878906;211.46654510498047;-1.4201889038085938;383.1532897949219;381.7331008911133;-1.4201889038085938;593.1996459960938;2.8403778076171875;0.0
584.1344604492188;0.0;0.0;0.0;0.0;0.0;0.0;212.6474609375;209.06777954101562;-3.579681396484375;378.6463623046875;375.0666809082031;-3.579681396484375;584.1344604492188;7.15936279296875;0.0
580.79833984375;0.0;0.0;0.0;0.0;0.0;0.0;212.54824829101562;208.23870849609375;-4.309539794921875;376.8691711425781;372.55963134765625;-4.309539794921875;580.79833984375;8.61907958984375;0.0
766.5546875;186.97512928235332;181.14435396981108;-5.830775312542244;0.0;0.0;0.0;215.59974670410156;209.76897139155932;-5.830775312542244;381.4721374511719;375.64136213862963;-5.830775312542244;766.5546875;17.492325937626788;0.0
582.7374877929688;201.8497973084906;204.3071618378391;2.457364529348496;0.0;0.0;0.0;0.0;0.0;0.0;375.97296142578125;378.4303259551297;2.4573645293484674;582.7374877929688;-4.914729058696935;0.0
581.9894409179688;202.42726439028058;204.44852599396845;2.0212616036878615;0.0;0.0;0.0;0.0;0.0;0.0;375.5196533203125;377.54091492400033;2.021261603687833;581.9894409179688;-4.042523207375666;0.0
584.176025390625;201.8497973084906;204.65858700873753;2.8087897002469333;0.0;0.0;0.0;0.0;0.0;0.0;376.7086486816406;379.51743838188753;2.808789700246905;584.176025390625;-5.61757940049381;0.0
587.373046875;209.8739847674674;209.47262165619463;-0.40136311127275803;0.0;0.0;0.0;0.0;0.0;0.0;378.3017883300781;377.90042521880537;-0.40136311127275803;587.373046875;0.8027262225455161;0.0
591.9620361328125;214.66450535145228;213.00629440887184;-1.658210942580439;0.0;0.0;0.0;0.0;0.0;0.0;380.61395263671875;378.95574172394066;-1.6582109127780882;591.9620361328125;3.3164218553584988;0.0
595.256591796875;219.0692635687471;215.99442487519389;-3.074838693553204;0.0;0.0;0.0;0.0;0.0;0.0;382.3370056152344;379.26216692168117;-3.074838693553204;595.256591796875;6.149677387106522;0.0
595.1295166015625;219.0692635687471;215.91057782929545;-3.1586857394516414;0.0;0.0;0.0;0.0;0.0;0.0;382.37762451171875;379.2189387722671;-3.1586857394516414;595.1295166015625;6.317371478903397;0.0
594.357177734375;219.53527223862417;215.98333436149957;-3.551937877124601;0.0;0.0;0.0;0.0;0.0;0.0;381.92578125;378.3738433728754;-3.551937877124601;594.357177734375;7.103875754249202;0.0
589.6553955078125;211.02209025635088;210.59155049926915;-0.430539757081732;0.0;0.0;0.0;0.0;0.0;0.0;379.494384765625;379.0638450085433;-0.43053975708170356;589.6553955078125;0.8610795141634071;0.0
596.7321166992188;0.0;0.0;0.0;0.0;0.0;0.0;212.9172821044922;212.35326385498047;-0.5640182495117188;384.94287109375;384.3788528442383;-0.5640182495117188;596.7321166992188;1.1280364990234375;0.0
599.740478515625;0.0;0.0;0.0;0.0;0.0;0.0;212.85084533691406;213.02033233642578;0.16948699951171875;386.5506591796875;386.7201461791992;0.16948699951171875;599.740478515625;-0.3389739990234375;0.0
599.4766845703125;0.0;0.0;0.0;0.0;0.0;0.0;212.87538146972656;212.98165130615234;0.10626983642578125;386.3887634277344;386.49503326416016;0.10626983642578125;599.4766845703125;-0.2125396728515625;0.0
592.282958984375;0.0;0.0;0.0;0.0;0.0;0.0;212.84725952148438;211.22312927246094;-1.6241302490234375;382.6839599609375;381.05982971191406;-1.6241302490234375;592.282958984375;3.248260498046875;0.0
590.5722045898438;0.0;0.0;0.0;0.0;0.0;0.0;212.75933837890625;210.6980438232422;-2.0612945556640625;381.9354553222656;379.87416076660156;-2.0612945556640625;590.5722045898438;4.122589111328125;0.0
597.6663818359375;0.0;0.0;0.0;0.0;0.0;0.0;212.92921447753906;212.5781478881836;-0.35106658935546875;385.4393005371094;385.0882339477539;-0.35106658935546875;597.6663818359375;0.7021331787109375;0.0
590.8748168945312;0.0;0.0;0.0;0.0;0.0;0.0;212.75233459472656;210.7893295288086;-1.9630050659179688;382.0484924316406;380.08548736572266;-1.9630050659179688;590.8748168945312;3.9260101318359375;0.0
590.9703369140625;0.0;0.0;0.0;0.0;0.0;0.0;212.7513427734375;210.82655334472656;-1.9247894287109375;382.0685729980469;380.14378356933594;-1.9247894287109375;590.9703369140625;3.849578857421875;0.0
581.429931640625;0.0;0.0;0.0;0.0;0.0;0.0;212.6854248046875;208.45057678222656;-4.2348480224609375;377.2142028808594;372.97935485839844;-4.2348480224609375;581.429931640625;8.469696044921875;0.0
583.281005859375;0.0;0.0;0.0;0.0;0.0;0.0;212.68426513671875;208.93092346191406;-3.7533416748046875;378.1034240722656;374.35008239746094;-3.7533416748046875;583.281005859375;7.506683349609375;0.0
587.4024047851562;0.0;0.0;0.0;0.0;0.0;0.0;212.71604919433594;209.96691131591797;-2.7491378784179688;380.18463134765625;377.4354934692383;-2.7491378784179688;587.4024047851562;5.4982757568359375;0.0
590.5362548828125;0.0;0.0;0.0;0.0;0.0;0.0;212.76930236816406;210.75115203857422;-2.0181503295898438;381.8032531738281;379.7851028442383;-2.0181503295898438;590.5362548828125;4.0363006591796875;0.0
590.46875;0.0;0.0;0.0;0.0;0.0;0.0;212.7703094482422;210.7269058227539;-2.0434036254882812;381.7852478027344;379.7418441772461;-2.0434036254882812;590.46875;4.0868072509765625;0.0
589.7413940429688;0.0;0.0;0.0;0.0;0.0;0.0;212.78741455078125;210.55418395996094;-2.2332305908203125;381.4204406738281;379.1872100830078;-2.2332305908203125;589.7413940429688;4.466461181640625;0.0
590.5362548828125;0.0;0.0;0.0;0.0;0.0;0.0;212.76930236816406;210.75115203857422;-2.0181503295898438;381.8032531738281;379.7851028442383;-2.0181503295898438;590.5362548828125;4.0363006591796875;0.0
611.3004150390625;0.0;0.0;0.0;0.0;0.0;0.0;215.47915649414062;221.4111785888672;5.9320220947265625;383.95721435546875;389.8892364501953;5.9320220947265625;611.3004150390625;-11.864044189453125;0.0
611.1015625;0.0;0.0;0.0;0.0;0.0;0.0;215.4783477783203;221.38944244384766;5.911094665527344;383.801025390625;389.71212005615234;5.911094665527344;611.1015625;-11.822189331054688;0.0
607.8311157226562;0.0;0.0;0.0;0.0;0.0;0.0;215.4759521484375;220.5432891845703;5.0673370361328125;382.2204895019531;387.28782653808594;5.0673370361328125;607.8311157226562;-10.134674072265625;0.0
607.419677734375;0.0;0.0;0.0;0.0;0.0;0.0;215.46815490722656;220.41329193115234;4.945137023925781;382.0612487792969;387.00638580322266;4.945137023925781;607.419677734375;-9.890274047851562;0.0
601.928466796875;0.0;0.0;0.0;0.0;0.0;0.0;215.45382690429688;219.04196166992188;3.588134765625;379.2983703613281;382.8865051269531;3.588134765625;601.928466796875;-7.17626953125;0.0
602.5875854492188;0.0;0.0;0.0;0.0;0.0;0.0;215.4782257080078;219.2240982055664;3.7458724975585938;379.61761474609375;383.36348724365234;3.7458724975585938;602.5875854492188;-7.4917449951171875;0.0
605.81982421875;220.66111217181034;223.44305913766297;2.781946965852626;0.0;0.0;0.0;0.0;0.0;0.0;379.5948181152344;382.376765081087;2.781946965852626;605.81982421875;-5.563893931705252;0.0
611.6876831054688;224.94105057190873;227.0511985037278;2.110147931819057;0.0;0.0;0.0;0.0;0.0;0.0;382.5263366699219;384.6364846017409;2.1101479318190286;611.6876831054688;-4.220295863638171;0.0
610.5070190429688;225.0733700678792;226.81543259253334;1.7420625246541306;0.0;0.0;0.0;0.0;0.0;0.0;381.94952392578125;383.69158645043535;1.7420625246541022;610.5070190429688;-3.484125049308318;0.0
616.7899780273438;229.61903614583846;230.64525720866143;1.0262210628229695;0.0;0.0;0.0;0.0;0.0;0.0;385.1184997558594;386.14472081868234;1.0262210628229695;616.7899780273438;-2.052442125645939;0.0
616.3651123046875;229.61903614583846;230.52797815592706;0.9089420100885945;0.0;0.0;0.0;0.0;0.0;0.0;384.9281921386719;385.83713414876047;0.9089420100885945;616.3651123046875;-1.817884020177189;0.0
613.3923950195312;228.90190116734468;229.4414443580864;0.5395431907417105;0.0;0.0;0.0;0.0;0.0;0.0;383.4114074707031;383.95095066144484;0.5395431907417105;613.3923950195312;-1.079086381483421;0.0
613.8773193359375;228.90190116734468;229.58660121843795;0.684700051093273;0.0;0.0;0.0;0.0;0.0;0.0;383.60601806640625;384.2907181174995;0.684700051093273;613.8773193359375;-1.369400102186546;0.0
807.1481323242188;223.86746252630684;214.48307316206913;-9.384389364237705;0.0;0.0;0.0;219.85519409179688;210.47080472755917;-9.384389364237705;391.5786437988281;382.1942544345904;-9.384389364237734;807.1481323242188;28.15316809271303;0.0
628.8720703125;216.2876871175663;216.21264509013508;-0.07504202743120914;0.0;0.0;0.0;216.1416473388672;216.06660531143598;-0.07504202743120914;196.66786193847656;196.59281991092894;-0.07504202754762446;628.8720703125;0.22512608241004273;0.0
624.6080932617188;216.21997964638425;215.24348537298013;-0.9764942734041142;0.0;0.0;0.0;216.06735229492188;215.09085802151776;-0.9764942734041142;195.250244140625;194.2737498672209;-0.9764942734041142;624.6080932617188;2.9294828202123426;0.0
628.619384765625;216.2876871175663;216.1552466119062;-0.13244050566009946;0.0;0.0;0.0;216.15155029296875;216.01910978730865;-0.13244050566009946;196.5774688720703;196.4450283664102;-0.13244050566009946;628.619384765625;0.3973215169803552;0.0
630.3231201171875;216.6252758968606;216.7606362017482;0.13536030488762663;0.0;0.0;0.0;216.1294403076172;216.2648006125048;0.13536030488762663;197.16232299804688;197.2976833029345;0.13536030488762663;630.3231201171875;-0.4060809146628799;0.0
633.3950805664062;217.8873765452528;218.19177865874926;0.30440211349645097;0.0;0.0;0.0;216.37942504882812;216.68382716232458;0.30440211349645097;198.21507263183594;198.5194747453324;0.30440211349645097;633.3950805664062;-0.9132063404894097;0.0
626.75830078125;216.2598841686617;215.7227708817072;-0.5371132869545079;0.0;0.0;0.0;216.13522338867188;215.59811010171737;-0.5371132869545079;195.9745330810547;195.43741979782547;-0.5371132832292176;626.75830078125;1.6113398571383186;0.0
626.75830078125;216.2598841686617;215.7227708817072;-0.5371132869545079;0.0;0.0;0.0;216.13522338867188;215.59811010171737;-0.5371132869545079;195.9745330810547;195.43741979782547;-0.5371132832292176;626.75830078125;1.6113398571383186;0.0
627.1112060546875;216.2598841686617;215.8058092130271;-0.45407495563461;0.0;0.0;0.0;216.10540771484375;215.65133275920914;-0.45407495563461;196.10813903808594;195.65406408245133;-0.45407495563461;627.1112060546875;1.3622248669039436;0.0
625.5061645507812;216.09040442337056;215.30679570042065;-0.7836087229499071;0.0;0.0;0.0;216.16331481933594;215.37970609638603;-0.7836087229499071;195.603271484375;194.8196627539745;-0.7836087304004877;625.5061645507812;2.3508261763001883;0.0
628.9215698242188;216.2876871175663;216.21932335344263;-0.06836376412366008;0.0;0.0;0.0;216.14585876464844;216.07749500052478;-0.06836376412366008;196.693115234375;196.62475147025134;-0.06836376412366008;628.9215698242188;0.20509129237098023;0.0
627.3992309570312;216.2598841686617;215.86887887448543;-0.39100529417626717;0.0;0.0;0.0;216.0896453857422;215.69864009156592;-0.39100529417626717;196.22271728515625;195.83171199097998;-0.39100529417626717;627.3992309570314;1.1730158825289436;1.1368683772161603e-13
628.9034423828125;216.2876871175663;216.21163292375513;-0.07605419381116008;0.0;0.0;0.0;216.14486694335938;216.06881274954821;-0.07605419381116008;196.6990509033203;196.62299670950915;-0.07605419381116008;628.9034423828125;0.22816258143348023;0.0
634.8923950195312;219.13161508583266;219.46349107121915;0.331875985386489;0.0;0.0;0.0;216.30397033691406;216.63584632230055;0.331875985386489;198.461181640625;198.7930576260115;0.331875985386489;634.8923950195312;-0.9956279561595238;0.0
628.5256958007812;216.2876871175663;216.12833010799994;-0.15935700956634946;0.0;0.0;0.0;216.15252685546875;215.9931698459024;-0.15935700956634946;196.5635528564453;196.40419584687896;-0.15935700956634946;628.5256958007812;0.4780710286991052;0.0
624.2775268554688;215.32101574127836;214.5688841489286;-0.7521315923497696;0.0;0.0;0.0;216.0801239013672;215.32799230901742;-0.7521315923497696;195.13278198242188;194.3806503975227;-0.752131584899189;624.2775268554688;2.256394769598728;0.0
623.4317016601562;215.80959537046724;214.69954063605977;-1.1100547344074698;0.0;0.0;0.0;216.09640502929688;214.9863502948894;-1.1100547344074698;194.85586547851562;193.745810729207;-1.110054749308631;623.4317016601562;3.330164218123514;0.0
637.7460327148438;222.3424762444814;222.89728823889425;0.5548119944128587;0.0;0.0;0.0;218.5623779296875;219.11718992410036;0.5548119944128587;195.17674255371094;195.7315545518491;0.554811998138149;637.7460327148436;-1.6644359869638947;-1.1368683772161603e-13
635.2932739257812;221.05548582227598;221.46277179818398;0.4072859759079961;0.0;0.0;0.0;218.6500701904297;219.05735616633768;0.4072859759079961;194.36585998535156;194.77314596125956;0.4072859759079961;635.2932739257812;-1.2218579277240451;0.0
639.7526245117188;224.67625248758466;224.91842532375438;0.24217283616971486;0.0;0.0;0.0;218.52926635742188;218.7714391935916;0.24217283616971486;195.82058715820312;196.06275999437284;0.24217283616971486;639.7526245117189;-0.7265185085091161;1.1368683772161603e-13
641.4407958984375;224.77014568971853;225.34826424073685;0.5781185510183207;0.0;0.0;0.0;218.6014862060547;219.179604757073;0.5781185510183207;196.33480834960938;196.9129269006277;0.5781185510183207;641.4407958984375;-1.7343556530548767;0.0
638.5986938476562;222.85497246889412;223.44139074423668;0.5864182753425666;0.0;0.0;0.0;218.56094360351562;219.1473618788582;0.5864182753425666;195.42352294921875;196.00994122456132;0.5864182753425666;638.5986938476562;-1.7592548260277;0.0
636.4786376953125;220.91056140234653;221.6596735846373;0.7491121822907587;0.0;0.0;0.0;218.62025451660156;219.36936669889232;0.7491121822907587;194.7004852294922;195.44959741178295;0.7491121822907587;636.4786376953126;-2.2473365468722477;1.1368683772161603e-13
637.948486328125;222.3424762444814;222.9477032791985;0.6052270347171032;0.0;0.0;0.0;218.55625915527344;219.16148618999054;0.6052270347171032;195.23406982421875;195.83929685893585;0.6052270347171032;637.9484863281249;-1.8156811041513947;-1.1368683772161603e-13
642.3865966796875;224.7161570098621;225.5199083052822;0.8037512954201134;0.0;0.0;0.0;218.54898071289062;219.35273200831074;0.8037512954201134;196.710205078125;197.51395636609453;0.8037512879695328;642.3865966796875;-2.4112538788098163;0.0
637.8308715820312;222.3424762444814;222.91741458290943;0.5749383384280407;0.0;0.0;0.0;218.55934143066406;219.1342797690921;0.5749383384280407;195.20423889160156;195.7791772300296;0.5749383384280407;637.8308715820311;-1.7248150152842072;-1.1368683772161603e-13
637.2744750976562;220.91056140234653;221.8357345791034;0.9251731767568572;0.0;0.0;0.0;218.58822631835938;219.51339949511623;0.9251731767568572;195.0001678466797;195.92534102343654;0.9251731767568572;637.2744750976561;-2.775519530270685;-1.1368683772161603e-13
632.448486328125;220.24400443113592;220.26738560383262;0.023381172696701924;0.0;0.0;0.0;218.74203491210938;218.76541608480608;0.023381172696701924;193.39230346679688;193.4156846394863;0.023381172689425966;632.448486328125;-0.07014351808288666;0.0
648.2340698242188;225.35224037790704;227.21179631964634;1.859555941739302;0.0;0.0;0.0;218.6331329345703;220.49268887630961;1.859555941739302;198.67002868652344;200.52958462826274;1.859555941739302;648.2340698242188;-5.578667825217963;0.0
656.1536865234375;226.019313547061;229.7722852846292;3.7529717375682026;0.0;0.0;0.0;218.8762969970703;222.62926873463852;3.7529717375682026;199.99916076660156;203.75213250416977;3.7529717375682026;656.1536865234375;-11.258915212704665;0.0
655.696044921875;226.019313547061;229.65625745259794;3.6369439055369526;0.0;0.0;0.0;218.8299560546875;222.46689996022445;3.6369439055369526;199.93594360351562;203.57288750905258;3.6369439055369526;655.696044921875;-10.910831716610915;0.0
650.5780029296875;225.35224037790704;227.84251327928177;2.4902729013747376;0.0;0.0;0.0;218.67527770996094;221.16555061133568;2.4902729013747376;199.0796661376953;201.56993903907005;2.4902729013747376;650.5780029296875;-7.470818704124213;0.0
636.5802612304688;220.91056140234653;221.67684480859558;0.7662834062490447;0.0;0.0;0.0;218.61312866210938;219.37941206835842;0.7662834062490447;194.75772094726562;195.52400435351467;0.7662834062490447;636.5802612304686;-2.2988502187472477;-1.1368683772161603e-13
635.2932739257812;221.05548582227598;221.46482664844444;0.4093408261684601;0.0;0.0;0.0;218.65106201171875;219.0604028378872;0.4093408261684601;194.35870361328125;194.7680444394497;0.4093408261684601;635.2932739257814;-1.2280224785052951;1.1368683772161603e-13
636.712646484375;220.91056140234653;221.70898490462426;0.7984235022777284;0.0;0.0;0.0;218.60394287109375;219.40236637337148;0.7984235022777284;194.80287170410156;195.6012952063793;0.7984235022777284;636.712646484375;-2.395270506833185;0.0
636.6783447265625;220.91056140234653;221.69224092675964;0.7816795244131072;0.0;0.0;0.0;218.60089111328125;219.38257063769436;0.7816795244131072;194.8218536376953;195.60353316210842;0.7816795244131072;636.6783447265624;-2.345038573239435;-1.1368683772161603e-13
635.9440307617188;221.05548582227598;221.6209749219422;0.5654890996662232;0.0;0.0;0.0;218.63693237304688;219.2024214727131;0.5654890996662232;194.55514526367188;195.1206343670634;0.5654891033915135;635.9440307617188;-1.6964673027240451;0.0
635.1116943359375;222.74823889453126;222.54748112158956;-0.2007577729416994;0.0;0.0;0.0;218.6842041015625;218.4834463286208;-0.2007577729416994;194.28152465820312;194.0807668857271;-0.2007577724760381;635.1116943359375;0.60227331835938;0.0
648.5628662109375;225.35224037790704;227.25119451300571;1.898954135098677;0.0;0.0;0.0;218.7699432373047;220.66889737240336;1.898954135098677;198.7438201904297;200.64277432552836;1.898954135098677;648.5628662109375;-5.696862405296088;0.0
653.6705322265625;226.019313547061;229.13601416551145;3.1167006184504658;0.0;0.0;0.0;218.70965576171875;221.82635638016922;3.1167006184504658;199.59146118164062;202.7081616808818;3.116700499241176;653.6705322265625;-9.350101736142165;0.0
649.1549072265625;225.35224037790704;227.43870977179478;2.0864693938877394;0.0;0.0;0.0;218.73202514648438;220.81849454037211;2.0864693938877394;198.8112335205078;200.89770291439555;2.0864693938877394;649.1549072265625;-6.259408181663275;0.0
