TEC_N_Aver_pred;B1_N_Aver_pred;B1_Reconciled;B1_Delta;B2_N_Aver_pred;B2_Reconciled;B2_Delta;B3_N_Aver_pred;B3_Reconciled;B3_Delta;B4_N_Aver_pred;B4_Reconciled;B4_Delta;Sum_Check;Total_Error_Before;Total_Error_After
356.626220703125;0.0;0.0;0.0;0.0;0.0;0.0;-0.1512346;0.0;0.15123459696769714;353.8079729795111;356.626220703125;2.818247723613922;356.626220703125;-2.969482320581619;0.0
357.78155517578125;0.0;0.0;0.0;0.0;0.0;0.0;-0.15329461;0.0;0.1532946079969406;353.8079729795111;357.78155517578125;3.973582196270172;357.78155517578125;-4.126876804267113;0.0
358.50396728515625;0.0;0.0;0.0;0.0;0.0;0.0;-0.142222;0.0;0.14222200214862823;353.8079729795111;358.50396728515625;4.695994305645172;358.50396728515625;-4.8382163077938;0.0
354.1251220703125;0.0;0.0;0.0;0.0;0.0;0.0;-0.15155137;0.0;0.15155136585235596;353.8079729795111;354.1251220703125;0.31714909080142206;354.1251220703125;-0.468700456653778;0.0
350.4269104003906;0.0;0.0;0.0;0.0;0.0;0.0;-0.15612866;0.0;0.1561286598443985;352.3695214317484;350.4269104003906;-1.9426110313577851;350.4269104003906;1.7864823715133866;0.0
358.26312255859375;0.0;0.0;0.0;0.0;0.0;0.0;-0.14366712;0.0;0.14366711676120758;353.8079729795111;358.26312255859375;4.455149579082672;358.26312255859375;-4.59881669584388;0.0
366.9493713378906;0.0;0.0;0.0;0.0;0.0;0.0;-0.122464426;0.0;0.12246442586183548;355.7020634622728;366.9493713378906;11.247307875617821;366.9493713378906;-11.369772301479657;0.0
365.49932861328125;0.0;0.0;0.0;0.0;0.0;0.0;-0.12589394;0.0;0.12589393556118011;355.7020634622728;365.49932861328125;9.797265151008446;365.49932861328125;-9.923159086569626;0.0
364.0502014160156;0.0;0.0;0.0;0.0;0.0;0.0;-0.12522776;0.0;0.12522776424884796;355.7020634622728;364.0502014160156;8.348137953742821;364.0502014160156;-8.473365717991669;0.0
373.92266845703125;0.0;0.0;0.0;0.0;0.0;0.0;-0.104010284;0.0;0.10401028394699097;355.78506830007046;373.92266845703125;18.137600156960787;373.92266845703125;-18.241610440907778;0.0
378.3403015136719;0.0;0.0;0.0;0.0;0.0;0.0;-0.0860747;0.0;0.08607470244169235;355.78506830007046;378.3403015136719;22.55523321360141;378.3403015136719;-22.641307916043104;0.0
373.2437438964844;0.0;0.0;0.0;0.0;0.0;0.0;-0.10503773;0.0;0.10503772646188736;355.78506830007046;373.2437438964844;17.45867559641391;373.2437438964844;-17.5637133228758;0.0
374.1651611328125;0.0;0.0;0.0;0.0;0.0;0.0;-0.10321701;0.0;0.10321701318025589;355.78506830007046;374.1651611328125;18.380092832742037;374.1651611328125;-18.483309845922292;0.0
376.1546630859375;0.0;0.0;0.0;0.0;0.0;0.0;-0.09279485;0.0;0.09279485046863556;355.78506830007046;376.1546630859375;20.369594785867037;376.1546630859375;-20.462389636335672;0.0
380.7711486816406;0.0;0.0;0.0;0.0;0.0;0.0;-0.06756813;0.0;0.06756813079118729;355.78506830007046;380.7711486816406;24.98608038157016;380.7711486816406;-25.05364851236135;0.0
379.4581298828125;0.0;0.0;0.0;0.0;0.0;0.0;-0.07708273;0.0;0.07708273082971573;355.78506830007046;379.4581298828125;23.673061582742037;379.4581298828125;-23.750144313571752;0.0
373.2922668457031;0.0;0.0;0.0;0.0;0.0;0.0;-0.10496468;0.0;0.10496468096971512;355.78506830007046;373.2922668457031;17.50719854563266;373.2922668457031;-17.612163226602377;0.0
370.5301818847656;0.0;0.0;0.0;0.0;0.0;0.0;-0.1100144;0.0;0.1100144013762474;355.78506830007046;370.5301818847656;14.745113584695162;370.5301818847656;-14.855127986071409;0.0
375.4751281738281;0.0;0.0;0.0;0.0;0.0;0.0;-0.093911186;0.0;0.09391118586063385;355.78506830007046;375.4751281738281;19.69005987375766;375.4751281738281;-19.783971059618295;0.0
365.54766845703125;0.0;0.0;0.0;0.0;0.0;0.0;-0.12583941;0.0;0.12583941221237183;355.7020634622728;365.54766845703125;9.845604994758446;365.54766845703125;-9.971444406970818;0.0
363.5673522949219;0.0;0.0;0.0;0.0;0.0;0.0;-0.125605;0.0;0.1256050020456314;355.7020634622728;363.5673522949219;7.865288832649071;363.5673522949219;-7.9908938346947025;0.0
375.63714599609375;0.0;0.0;0.0;0.0;0.0;0.0;-0.15586549;0.0;0.15586549043655396;356.32721579674245;375.63714599609375;19.3099301993513;375.63714599609375;-19.465795689787853;0.0
378.0305480957031;0.0;0.0;0.0;0.0;0.0;0.0;-0.14840099;0.0;0.14840099215507507;356.41022063454017;378.0305480957031;21.620327461162958;378.0305480957031;-21.768728453318033;0.0
373.9154357910156;0.0;0.0;0.0;0.0;0.0;0.0;-0.15830751;0.0;0.1583075076341629;356.32721579674245;373.9154357910156;17.588219994273175;373.9154357910156;-17.746527501907337;0.0
370.04644775390625;0.0;0.0;0.0;0.0;0.0;0.0;-0.17225797;0.0;0.17225797474384308;355.7424003993825;370.04644775390625;14.304047354523732;370.04644775390625;-14.476305329267575;0.0
360.5220031738281;0.0;0.0;0.0;0.0;0.0;0.0;-0.19529128;0.0;0.19529128074645996;353.7851724465843;360.5220031738281;6.7368307272438415;360.5220031738281;-6.932122007990301;0.0
356.0597839355469;0.0;0.0;0.0;0.0;0.0;0.0;-0.20060489;0.0;0.2006048858165741;352.88398472281807;356.0597839355469;3.175799212728805;356.0597839355469;-3.376404098545379;0.0
358.3846130371094;0.0;0.0;0.0;0.0;0.0;0.0;-0.20199828;0.0;0.2019982784986496;352.99467376621817;358.3846130371094;5.389939270891205;358.3846130371094;-5.591937549389854;0.0
188.72947692871094;0.0;0.0;0.0;0.0;0.0;0.0;-0.09612184;0.0;0.09612184017896652;185.59979896553352;188.72947692871094;3.1296779631774143;188.72947692871094;-3.225799803356381;0.0
189.96607971191406;0.0;0.0;0.0;0.0;0.0;0.0;-0.10994357;0.0;0.10994356870651245;185.61713810930758;189.96607971191406;4.348941602606487;189.96607971191406;-4.458885171313;0.0
186.82420349121094;0.0;0.0;0.0;0.0;0.0;0.0;-0.10102465;0.0;0.10102465003728867;185.59979896553352;186.82420349121094;1.2244045256774143;186.82420349121094;-1.325429175714703;0.0
186.82420349121094;0.0;0.0;0.0;0.0;0.0;0.0;-0.10102465;0.0;0.10102465003728867;185.59979896553352;186.82420349121094;1.2244045256774143;186.82420349121094;-1.325429175714703;0.0
190.63795471191406;0.0;0.0;0.0;0.0;0.0;0.0;-0.10745587;0.0;0.10745587199926376;185.61713810930758;190.63795471191406;5.020816602606487;190.63795471191406;-5.128272474605751;0.0
194.49996948242188;0.0;0.0;0.0;0.0;0.0;0.0;-0.058664825;0.0;0.058664824813604355;185.72411122737668;194.49996948242188;8.775858255045193;194.49996948242188;-8.834523079858798;0.0
193.93226623535156;0.0;0.0;0.0;0.0;0.0;0.0;-0.10236654;0.0;0.10236653685569763;185.67096967936243;193.93226623535156;8.261296555989134;193.93226623535156;-8.363663092844831;0.0
194.39349365234375;0.0;0.0;0.0;0.0;0.0;0.0;-0.059123967;0.0;0.059123966842889786;185.67096967936243;194.39349365234375;8.722523972981321;194.39349365234375;-8.78164793982421;0.0
376.5942077636719;0.0;0.0;0.0;0.0;0.0;0.0;-0.15412131;0.0;0.1541213095188141;356.32721579674245;376.5942077636719;20.266991966929425;376.5942077636719;-20.42111327644824;0.0
375.5893249511719;0.0;0.0;0.0;0.0;0.0;0.0;-0.15595123;0.0;0.15595123171806335;356.32721579674245;375.5893249511719;19.262109154429425;375.5893249511719;-19.418060386147488;0.0
382.9205627441406;0.0;0.0;0.0;0.0;0.0;0.0;-0.13122676;0.0;0.13122676312923431;356.41022063454017;382.9205627441406;26.510342109600458;382.9205627441406;-26.641568872729692;0.0
384.1687316894531;0.0;0.0;0.0;0.0;0.0;0.0;-0.12876306;0.0;0.12876306474208832;356.41022063454017;384.1687316894531;27.758511054912958;384.1687316894531;-27.887274119655046;0.0
385.1292724609375;0.0;0.0;0.0;0.0;0.0;0.0;-0.1266003;0.0;0.12660029530525208;356.41022063454017;385.1292724609375;28.719051826397333;385.1292724609375;-28.845652121702585;0.0
369.0921630859375;0.0;0.0;0.0;0.0;0.0;0.0;-0.17352076;0.0;0.1735207587480545;355.17679712993237;369.0921630859375;13.915365956005132;369.0921630859375;-14.088886714753187;0.0
371.81292724609375;0.0;0.0;0.0;0.0;0.0;0.0;-0.16141675;0.0;0.16141675412654877;356.32721579674245;371.81292724609375;15.4857114493513;371.81292724609375;-15.647128203477848;0.0
395.0894470214844;0.0;0.0;0.0;0.0;0.0;0.0;-0.073502116;0.0;0.07350211590528488;356.55648756810064;395.0894470214844;38.53295945338374;395.0894470214844;-38.606461569289024;0.0
402.4050598144531;0.0;0.0;0.0;0.0;0.0;0.0;-0.01789539;0.0;0.01789538934826851;359.1836511191811;402.4050598144531;43.22140869527203;402.4050598144531;-43.2393040846203;0.0
399.3109436035156;0.0;0.0;0.0;0.0;0.0;0.0;-0.04374703;0.0;0.043747030198574066;356.77677701260643;399.3109436035156;42.534166590909194;399.3109436035156;-42.57791362110777;0.0
395.0503234863281;0.0;0.0;0.0;0.0;0.0;0.0;-0.0736693;0.0;0.07366929948329926;356.55648756810064;395.0503234863281;38.49383591822749;395.0503234863281;-38.56750521771079;0.0
392.00762939453125;0.0;0.0;0.0;0.0;0.0;0.0;-0.092178196;0.0;0.09217819571495056;356.55648756810064;392.00762939453125;35.451141826430614;392.00762939453125;-35.543320022145565;0.0
395.1675109863281;0.0;0.0;0.0;0.0;0.0;0.0;-0.07316717;0.0;0.07316716760396957;356.55648756810064;395.1675109863281;38.61102341822749;395.1675109863281;-38.68419058583146;0.0
406.2899169921875;0.0;0.0;0.0;0.0;0.0;0.0;0.007777418;0.0;-0.0077774180099368095;360.5571451360055;406.2899169921875;45.73277185618201;406.2899169921875;-45.724994438172075;0.0
586.852783203125;0.0;0.0;0.0;0.0;0.0;0.0;196.9404;203.11873357567399;6.178334405752111;377.55571522169896;383.73404962745104;6.178334405752082;586.852783203125;-12.356668811504164;0.0
598.1699829101562;0.0;0.0;0.0;0.0;0.0;0.0;207.84785;207.44212728139536;-0.40572733286245466;391.1335829616234;390.72785562876095;-0.40572733286245466;598.1699829101562;0.811454665725023;0.0
596.5151977539062;0.0;0.0;0.0;0.0;0.0;0.0;207.15005;207.02447286000756;-0.1255820716330618;389.61630696553175;389.4907248938987;-0.1255820716330618;596.5151977539062;0.2511641432661236;0.0
598.252685546875;0.0;0.0;0.0;0.0;0.0;0.0;207.99345;207.55627828237192;-0.43717569712026716;391.1335829616234;390.69640726450314;-0.43717569712026716;598.252685546875;0.874351394240648;0.0
600.0328979492188;0.0;0.0;0.0;0.0;0.0;0.0;208.74614;208.79419675407485;0.04805722770765897;391.1906439674362;391.23870119514385;0.04805722770765897;600.0328979492188;-0.09611445541531793;0.0
587.8038330078125;0.0;0.0;0.0;0.0;0.0;0.0;203.32849;208.99079243749108;5.662301226553581;373.1507393437679;378.81304057032145;5.662301226553552;587.8038330078125;-11.324602453107104;0.0
582.9453125;0.0;0.0;0.0;0.0;0.0;0.0;201.29062;211.36758376626017;10.076964869775793;361.500763863964;371.5777287337398;10.076964869775793;582.9453125;-20.153929739551586;0.0
774.3065795898438;187.48501557688087;192.19411608355435;4.7091005066734795;0.0;0.0;0.0;182.13048;186.83957841194692;4.7091005066734795;390.5637845876689;395.2728850943424;4.709100506673508;774.3065795898438;-14.127301520020524;0.0
594.7301025390625;206.64041462318303;209.89494380533506;3.2545291821520266;0.0;0.0;0.0;-0.11384795;0.0;0.11384794861078262;381.58062967078473;384.83515873372744;3.2545290629427086;594.7301025390625;-6.622906193705489;0.0
593.663330078125;207.68372881719293;210.5181666717372;2.8344378545442623;0.0;0.0;0.0;-0.13573976;0.0;0.1357397586107254;380.3107255518436;383.14516340638784;2.8344378545442623;593.663330078125;-5.80461546769925;0.0
596.671142578125;206.64041462318303;210.57607619962062;3.9356615764375817;0.0;0.0;0.0;-0.10788798;0.0;0.10788798332214355;382.15940480206683;386.0950663785044;3.9356615764375533;596.671142578125;-7.97921113619725;0.0
600.8616943359375;212.05702679213974;214.54584237960208;2.4888155874623408;0.0;0.0;0.0;-0.08502186;0.0;0.08502186089754105;383.82703636887305;386.3158519563354;2.4888155874623408;600.8616943359375;-5.062653035822223;0.0
606.9659423828125;216.599259165365;216.92354675160587;0.32428758624087095;0.0;0.0;0.0;-0.04125735;0.0;0.0412573516368866;389.71810804496573;390.0423956312066;0.32428758624087095;606.9659423828125;-0.6898325241186285;0.0
611.5512084960938;222.85576054404123;221.10211741975436;-1.7536431242868673;0.0;0.0;0.0;-0.00013968759;0.0;0.00013968758867122233;392.2027342006262;390.44909107633936;-1.7536431242868389;611.5512084960938;3.5071465609850065;0.0
611.7041625976562;222.85576054404123;221.17859447053561;-1.6771660735056173;0.0;0.0;0.0;0.00047312034;0.0;-0.000473120337119326;392.2027342006262;390.5255681271206;-1.6771660735055889;611.7041625976562;3.354805267348297;0.0
610.4807739257812;222.85576054404123;220.56690013459811;-2.2888604094431173;0.0;0.0;0.0;-0.0051445574;0.0;0.005144557449966669;392.2027342006262;389.9138737911831;-2.288860409443089;610.4807739257812;4.572576261436211;0.0
604.0269165039062;215.47421673377153;216.25265246737308;0.7784357336015546;0.0;0.0;0.0;-0.06341583;0.0;0.06341583281755447;386.99582830293156;387.7742640365331;0.7784357336015546;604.0269165039062;-1.6202873000206637;0.0
604.92431640625;0.0;0.0;0.0;0.0;0.0;0.0;210.86942;211.55996007524774;0.6905447920446193;392.6738115389577;393.3643563310023;0.6905447920445908;604.92431640625;-1.3810895840891817;0.0
609.3676147460938;0.0;0.0;0.0;0.0;0.0;0.0;212.60544;214.51938358429283;1.9139453518709502;392.93428580993003;394.848231161801;1.9139453518709502;609.3676147460938;-3.8278907037417866;0.0
608.9104614257812;0.0;0.0;0.0;0.0;0.0;0.0;212.41946;214.1978198635897;1.7783557522615752;392.93428580993003;394.7126415621916;1.7783557522615752;608.9104614257812;-3.5567115045230366;0.0
598.7494506835938;0.0;0.0;0.0;0.0;0.0;0.0;208.21591;207.88735929069594;-0.3285525745384348;391.1906439674362;390.86209139289775;-0.3285525745384348;598.7494506835938;0.6571051490768696;0.0
596.7633056640625;0.0;0.0;0.0;0.0;0.0;0.0;207.25122;206.91341427369116;-0.3378064294338401;390.18769781980524;389.8498913903714;-0.3378064294338401;596.7633056640625;0.6756128588676802;0.0
606.2938842773438;0.0;0.0;0.0;0.0;0.0;0.0;211.44312;212.53159398638056;1.0884787520055568;392.6738115389577;393.7622902909632;1.0884787520055283;606.2938842773438;-2.1769575040110567;0.0
597.0529174804688;0.0;0.0;0.0;0.0;0.0;0.0;207.36928;207.11724880738257;-0.25202914671899634;390.18769781980524;389.93566867308624;-0.25202914671899634;597.0529174804688;0.5040582934379927;0.0
597.0941772460938;0.0;0.0;0.0;0.0;0.0;0.0;207.38611;207.14629391236303;-0.2398144860744651;390.18769781980524;389.9478833337308;-0.2398144860744651;597.0941772460938;0.4796289721489302;0.0
583.8914794921875;0.0;0.0;0.0;0.0;0.0;0.0;201.6769;212.0338053849125;10.35691024331095;361.500763863964;371.85767410727493;10.35691024331095;583.8914794921875;-20.7138204866219;0.0
586.2794189453125;0.0;0.0;0.0;0.0;0.0;0.0;202.69691;209.84411007193012;7.147195399078555;369.2881134743039;376.43530887338244;7.147195399078555;586.2794189453125;-14.29439079815711;0.0
591.9286499023438;0.0;0.0;0.0;0.0;0.0;0.0;205.16812;206.65064853375517;1.4825271958645487;383.7954741727241;385.2780013685886;1.4825271958645203;591.9286499023438;-2.9650543917290406;0.0
596.3497314453125;0.0;0.0;0.0;0.0;0.0;0.0;207.08264;206.90803304067163;-0.1746085608908743;389.61630696553175;389.4416984046409;-0.1746085608908743;596.3497314453125;0.3492171217817486;0.0
596.3084106445312;0.0;0.0;0.0;0.0;0.0;0.0;207.06577;206.87893452992944;-0.1868308509299368;389.61630696553175;389.4294761146018;-0.1868308509299368;596.3084106445312;0.3736617018598736;0.0
595.3161010742188;0.0;0.0;0.0;0.0;0.0;0.0;206.6641;206.48753763140166;-0.17655538617646016;389.0051188289935;388.828563442817;-0.17655538617646016;595.3161010742188;0.3531107723529203;0.0
596.3497314453125;0.0;0.0;0.0;0.0;0.0;0.0;207.08264;206.90803304067163;-0.1746085608908743;389.61630696553175;389.4416984046409;-0.1746085608908743;596.3497314453125;0.3492171217817486;0.0
609.1780395507812;0.0;0.0;0.0;0.0;0.0;0.0;217.36208;217.6314281439794;0.26935233831534333;391.2772590684865;391.54661140680184;0.26935233831534333;609.1780395507812;-0.5387046766306867;0.0
608.726318359375;0.0;0.0;0.0;0.0;0.0;0.0;217.15286;217.52258352336483;0.3697209745367047;390.8340138614734;391.20373483601014;0.36972097453673314;608.726318359375;-0.7394419490734663;0.0
604.4600219726562;0.0;0.0;0.0;0.0;0.0;0.0;215.28568;216.10417310035152;0.8184980515233917;387.5373508207814;388.35584887230476;0.8184980515233633;604.4600219726562;-1.6369961030467266;0.0
604.0501098632812;0.0;0.0;0.0;0.0;0.0;0.0;215.11687;215.8148130539648;0.6979459885351105;387.5373508207814;388.2352968093165;0.697945988535082;604.0501098632812;-1.395891977070164;0.0
596.5611572265625;0.0;0.0;0.0;0.0;0.0;0.0;211.81068;213.0049730243313;1.1942888202297297;382.36189538200153;383.55618420223124;1.1942888202297013;596.5611572265625;-2.3885776404594026;0.0
597.41943359375;0.0;0.0;0.0;0.0;0.0;0.0;212.21495;213.52515392561895;1.3102033640955142;382.58407630403553;383.89427966813105;1.3102033640955142;597.41943359375;-2.6204067281910284;0.0
614.819580078125;223.5883208015017;227.37493165033047;3.786610848828758;0.0;0.0;0.0;-0.28656194;0.0;0.2865619361400604;383.6580376981751;387.44464842779456;3.78661072961944;614.819580078125;-7.85978351458823;0.0
622.5181274414062;226.1261129178117;227.6074790870157;1.4813661692039943;0.0;0.0;0.0;-0.2235662;0.0;0.2235662043094635;393.4292821553842;394.9106483543905;1.4813661990062883;622.5181274414062;-3.1862985725198314;0.0
621.00732421875;226.2581994233926;227.8532784276162;1.5950790042236065;0.0;0.0;0.0;-0.23326418;0.0;0.23326417803764343;391.5589667869103;393.15404579113385;1.595079004223578;621.00732421875;-3.4234221864847996;0.0
629.3621826171875;231.54765624963716;231.53999587712005;-0.0076603725171082715;0.0;0.0;0.0;-0.15694512;0.0;0.1569451242685318;397.82984711258456;397.8221867400675;-0.00766037251707985;629.3621826171875;-0.1416243792343721;0.0
628.8699951171875;231.54765624963716;231.29390212712002;-0.2537541225171367;0.0;0.0;0.0;-0.15940392;0.0;0.15940392017364502;397.82984711258456;397.5760929900674;-0.2537541225171367;628.8699951171875;0.3481043248605147;0.0
624.8611450195312;230.82899850802673;229.55400819475256;-1.2749903132741736;0.0;0.0;0.0;-0.19460917;0.0;0.1946091651916504;396.5821271231517;395.3071368247787;-1.274990298372984;624.8611450195312;2.3553714464554787;0.0
625.3525390625;230.82899850802673;229.7185449728431;-1.1104535351836375;0.0;0.0;0.0;-0.18757655;0.0;0.1875765472650528;396.7444476248406;395.63399408965694;-1.1104535351836375;625.3525390625;2.0333305231022223;0.0
814.4578857421875;223.86805801371236;218.3279200414823;-5.54013797223007;0.0;0.0;0.0;204.34285;198.80271175921524;-5.54013797223007;402.86739191372016;397.32725394149;-5.540137972230127;814.4578857421875;16.620413916690268;0.0
636.978515625;218.51784801803296;221.53321711318526;3.0153690951522947;0.0;0.0;0.0;212.55025;215.5656162875351;3.0153690951522947;196.86431324833669;199.8796822242797;3.015368975943005;636.978515625;-9.046107166247566;0.0
631.7056884765625;216.75027240296623;219.49372900064392;2.7434565976776923;0.0;0.0;0.0;209.86073;212.60418962990425;2.7434565976776923;196.86431324833669;199.60776984601438;2.7434565976776923;631.7056884765625;-8.230369793032992;0.0
636.6358032226562;218.51784801803296;221.47594066557122;2.958092647538251;0.0;0.0;0.0;212.37936;215.33745666121013;2.958092647538251;196.86431324833669;199.82240589587494;2.958092647538251;636.6358032226562;-8.874277942614754;0.0
638.8297729492188;220.28902445229565;223.0224832151708;2.733458762875159;0.0;0.0;0.0;213.47606;216.2095177228361;2.733458762875159;196.86431324833669;199.59777201121184;2.733458762875159;638.8297729492188;-8.200376288625534;0.0
642.776123046875;221.31448655642072;224.28729120320733;2.9728046467866136;0.0;0.0;0.0;215.67891;218.65171394854443;2.9728046467866136;196.86431324833669;199.8371178951233;2.9728046467866136;642.776123046875;-8.918413940359756;0.0
634.4093627929688;218.4902841264006;221.10246728501684;2.612183158616233;0.0;0.0;0.0;211.21822;213.83039910099905;2.612183158616233;196.86431324833669;199.47649640695292;2.612183158616233;634.4093627929689;-7.836549475848642;1.1368683772161603e-13
634.4093627929688;218.4902841264006;221.10246728501684;2.612183158616233;0.0;0.0;0.0;211.21822;213.83039910099905;2.612183158616233;196.86431324833669;199.47649640695292;2.612183158616233;634.4093627929689;-7.836549475848642;1.1368683772161603e-13
634.9229736328125;218.4902841264006;221.18825728338922;2.69797315698861;0.0;0.0;0.0;211.47446;214.17242994409798;2.69797315698861;196.86431324833669;199.5622864053253;2.69797315698861;634.9229736328125;-8.09391947096583;0.0
633.0742797851562;217.0763378622656;219.9396775474034;2.863339685137788;0.0;0.0;0.0;210.54361;213.4069493042784;2.863339685137788;196.86431324833669;199.72765293347447;2.863339685137788;633.0742797851562;-8.590019055413336;0.0
637.0812377929688;218.51784801803296;221.55035777982903;3.0325097617960637;0.0;0.0;0.0;212.60155;215.634057003007;3.0325097617960637;196.86431324833669;199.89682301013275;3.0325097617960637;637.0812377929688;-9.097529285388191;0.0
635.3682250976562;218.4902841264006;221.26590926092828;2.7756251345276723;0.0;0.0;0.0;211.68675;214.4623774538636;2.7756251345276723;196.86431324833669;199.63993838286436;2.7756251345276723;635.3682250976562;-8.326875403583017;0.0
637.1155395507812;218.51784801803296;221.55610021051598;3.0382521924830144;0.0;0.0;0.0;212.61862;215.6568740186549;3.0382521924830144;196.86431324833669;199.9025653216104;3.038252073273725;637.1155395507812;-9.114756458239754;0.0
645.04248046875;221.31448655642072;224.57587050822033;3.2613839517996155;0.0;0.0;0.0;217.07953;220.34091276039337;3.2613839517996155;196.86431324833669;200.1256972001363;3.2613839517996155;645.04248046875;-9.784151855398818;0.0
636.6015014648438;218.51784801803296;221.47021861967278;2.9523706016398137;0.0;0.0;0.0;212.36223;215.3145989951945;2.9523706016398137;196.86431324833669;199.8166838499765;2.9523706016398137;636.6015014648438;-8.857111804919441;0.0
631.2610473632812;215.8521929384463;218.82076517631552;2.9685722378692105;0.0;0.0;0.0;209.63882;212.60739670075984;2.9685722378692105;196.86431324833669;199.8328854862059;2.9685722378692105;631.2610473632812;-8.905716713607603;0.0
630.2353515625;215.80563617051874;218.6158279983482;2.8101918278294704;0.0;0.0;0.0;209.13483;211.94501848798572;2.8101918278294704;196.86431324833669;199.67450507616616;2.8101918278294704;630.2353515625001;-8.430575483488383;1.1368683772161603e-13
642.9082641601562;223.31947274789522;225.3977094797709;2.078236731875677;0.0;0.0;0.0;215.97757;218.0558063119538;2.078236731875677;197.37651163655588;199.45474836843155;2.078236731875677;642.9082641601562;-6.234710195627031;0.0
639.877197265625;223.46469940972656;224.9928131836871;1.5281137739605413;0.0;0.0;0.0;214.45164;215.97975867142148;1.5281137739605413;197.37651163655588;198.90462541051642;1.5281137739605413;639.877197265625;-4.584341321881652;0.0
645.2945556640625;224.6718606306714;226.7014061171279;2.029545486456499;0.0;0.0;0.0;217.15755;219.1870924835268;2.029545486456499;197.37651163655588;199.40605706340773;2.029545426851854;645.2945556640625;-6.088636399764937;0.0
647.1707763671875;224.76541964010337;227.0730235420128;2.307603901909431;0.0;0.0;0.0;218.10603;220.41363722710474;2.307603901909431;197.37651163655588;199.68411559806995;2.3076039615140758;647.1707763671875;-6.922811765332995;0.0
643.7943725585938;223.83140271787278;225.8818438432309;2.050441125358134;0.0;0.0;0.0;216.43513;218.48557601305345;2.050441125358134;197.37651163655588;199.42695270230936;2.050441065753489;643.7943725585938;-6.151323316469757;0.0
641.0689086914062;223.31947274789522;225.09403923237508;1.7745664844798625;0.0;0.0;0.0;215.04922;216.8237913379955;1.7745664844798625;197.37651163655588;199.15107812103574;1.7745664844798625;641.0689086914064;-5.323699453439531;1.1368683772161603e-13
643.1127319335938;223.31947274789522;225.43169588927609;2.1122231413808663;0.0;0.0;0.0;216.08008;218.19230126638087;2.1122231413808663;197.37651163655588;199.48873477793674;2.1122231413808663;643.1127319335938;-6.336669424142656;0.0
648.6385498046875;224.71153614667188;227.2813435434507;2.5698073967788275;0.0;0.0;0.0;218.84108;221.4108871086929;2.5698073967788275;197.37651163655588;199.946319152544;2.569807515988117;648.6385498046876;-7.709422309545744;1.1368683772161603e-13
643.010498046875;223.31947274789522;225.41470777078652;2.095235022891302;0.0;0.0;0.0;216.02881;218.1240436166413;2.095235022891302;197.37651163655588;199.47174665944718;2.095235022891302;643.010498046875;-6.285705068673906;0.0
642.226806640625;223.31947274789522;225.2909691640157;1.9714964161204875;0.0;0.0;0.0;215.61633;217.587829423933;1.9714964161204875;197.37651163655588;199.34800805267636;1.9714964161204875;642.2268066406251;-5.914489248361406;1.1368683772161603e-13
636.203369140625;221.48520770709672;223.051926055762;1.5667183486652903;0.0;0.0;0.0;212.6415;214.20821309964185;1.5667183486652903;197.37651163655588;198.94322998522117;1.5667183486652903;636.203369140625;-4.700155045995871;0.0
655.988037109375;225.3493019185567;228.85395627062854;3.5046543520718387;0.0;0.0;0.0;222.74826;226.2529148501187;3.5046543520718387;197.37651163655588;200.8811659886277;3.5046543520718387;655.988037109375;-10.513963056215516;0.0
665.9547729492188;227.03597478947717;231.05349321766354;4.017518428186378;0.0;0.0;0.0;229.14316;233.16067638717075;4.017518428186378;197.7230849161981;201.74060334438448;4.017518428186378;665.9547729492188;-12.052555284559048;0.0
665.5504150390625;227.03597478947717;231.01237586740314;3.9764010779259706;0.0;0.0;0.0;228.86215;232.83855317753535;3.9764010779259706;197.7230849161981;201.69948599412407;3.9764010779259706;665.5504150390625;-11.929203233777798;0.0
659.003662109375;226.3693880263008;229.90301188542668;3.5336238591258677;0.0;0.0;0.0;224.65689;228.1905147282665;3.5336238591258677;197.37651163655588;200.91013549568174;3.5336238591258677;659.0036621093749;-10.600871577377688;-1.1368683772161603e-13
641.3071899414062;223.31947274789522;225.13363578999227;1.81416304209705;0.0;0.0;0.0;215.16872;216.9828794727611;1.81416304209705;197.37651163655588;199.19067467865293;1.81416304209705;641.3071899414064;-5.442489126291093;1.1368683772161603e-13
639.8432006835938;223.46469940972656;224.98717760426004;1.5224781945334769;0.0;0.0;0.0;214.43456;215.95703324824441;1.5224781945334769;197.37651163655588;198.89898983108935;1.5224781945334769;639.8432006835938;-4.567434583600402;0.0
641.4775390625;223.31947274789522;225.1619510162292;1.8424782683339913;0.0;0.0;0.0;215.25412;217.09659814138087;1.8424782683339913;197.37651163655588;199.21898990488987;1.8424782683339913;641.4775390625;-5.527434805002031;0.0
641.5796508789062;223.31947274789522;225.1789137034037;1.8594409555084894;0.0;0.0;0.0;215.30534;217.16478458343818;1.8594409555084894;197.37651163655588;199.23595259206436;1.8594409555084894;641.5796508789062;-5.578322866525468;0.0
640.5580444335938;223.46469940972656;225.10595710458554;1.6412576948589788;0.0;0.0;0.0;214.79306;216.43431799759335;1.6412576948589788;197.37651163655588;199.01776933141485;1.6412576948589788;640.5580444335938;-4.923773084576965;0.0
639.536865234375;225.15641581894494;226.05127801314;0.8948621941950705;0.0;0.0;0.0;214.31935;215.21421339048413;0.8948621941950705;197.37651163655588;198.27137383075095;0.8948621941950705;639.5368652343751;-2.684586582585098;1.1368683772161603e-13
