TEC_N_Aver_pred;B1_N_Aver_pred;B1_Reconciled;B1_Delta;B2_N_Aver_pred;B2_Reconciled;B2_Delta;Sum_Check;Total_Error_Before;Total_Error_After
328.9642639160156;166.1868691781088;165.61710860028487;-0.5697605778239279;163.9169158935547;163.3471553157308;-0.5697605778238994;328.9642639160156;1.1395211556478557;0.0
328.7479248046875;166.1868691781088;165.54042555585127;-0.6464436222575216;163.85394287109375;163.20749924883623;-0.6464436222575216;328.7479248046875;1.2928872445150432;0.0
327.6197509765625;165.31742293440053;164.7930040697393;-0.5244188646612145;163.35116577148438;162.82674690682316;-0.5244188646612145;327.6197509765625;1.048837729322372;0.0
326.7898254394531;165.0139745696606;164.46877164762327;-0.5452029220373333;162.8662567138672;162.32105379182985;-0.5452029220373333;326.7898254394531;1.0904058440746667;0.0
328.4403076171875;166.10109708380259;165.4541435126044;-0.6469535711981962;163.63311767578125;162.98616410458308;-0.6469535711981678;328.4403076171875;1.2939071423963355;0.0
327.92755126953125;165.27513570962674;164.88741526692274;-0.3877204427039942;163.4278564453125;163.0401360026085;-0.3877204427039942;327.92755126953125;0.7754408854079884;0.0
325.5716552734375;163.72027389250894;163.42874046187947;-0.291533430629471;162.4344482421875;162.14291481155803;-0.291533430629471;325.5716552734375;0.583066861258942;0.0
324.54803466796875;163.46326506955356;163.1518977325307;-0.31136733702285824;161.70750427246094;161.39613693543808;-0.31136733702285824;324.54803466796875;0.6227346740457733;0.0
325.6849670410156;163.72027389250894;163.47876640182088;-0.24150749068806476;162.4477081298828;162.20620063919475;-0.24150749068806476;325.6849670410156;0.4830149813761295;0.0
331.3913879394531;166.64635584875015;167.13476239703132;0.48840654828117636;163.76821899414062;164.2566255424218;0.48840654828117636;331.3913879394531;-0.9768130965623527;0.0
333.4093933105469;167.91016744982238;168.42707621758697;0.5169087677645905;164.4654083251953;164.9823170929599;0.5169087677645905;333.4093933105469;-1.033817535529181;0.0
336.6940612792969;168.62541414844785;169.8379145937552;1.2125004453073416;165.64364624023438;166.85614668554172;1.2125004453073416;336.6940612792969;-2.425000890614683;0.0
342.2336120605469;171.18230844556078;173.09331334143275;1.9110048958719688;167.2292938232422;169.14029871911416;1.9110048958719688;342.2336120605469;-3.8220097917438807;0.0
340.10333251953125;170.4741489972039;171.87248862213713;1.3983396249332145;166.83250427246094;168.23084389739415;1.3983396249332145;340.10333251953125;-2.796679249866429;0.0
335.05810546875;168.27460529702694;169.10108591267362;0.8264806156466875;165.1305389404297;165.95701955607638;0.8264806156466875;335.05810546875;-1.652961231293375;0.0
334.4741516113281;168.27460529702694;168.91945291706816;0.6448476200412188;164.90985107421875;165.55469869425997;0.6448476200412188;334.4741516113281;-1.2896952400824375;0.0
338.8157958984375;169.58245580943574;170.91687640325304;1.334420593817299;166.5644989013672;167.8989194951845;1.334420593817299;338.8157958984375;-2.668841187634598;0.0
337.0157775878906;169.05200962238138;170.05309679117116;1.0010871687897804;165.9615936279297;166.96268079671947;1.0010871687897804;337.0157775878906;-2.002174337579561;0.0
336.8547668457031;168.62541414844785;169.79760087305206;1.1721867246042166;165.88497924804688;167.0571659726511;1.1721867246042166;336.8547668457031;-2.344373449208433;0.0
335.05810546875;168.27460529702694;169.10108591267362;0.8264806156466875;165.1305389404297;165.95701955607638;0.8264806156466875;335.05810546875;-1.652961231293375;0.0
336.13433837890625;168.40029219626476;169.49845542430427;1.0981632280395104;165.5377197265625;166.635882954602;1.0981632280395104;336.13433837890625;-2.196326456078964;0.0
335.6446228027344;168.27460529702694;169.27302194782987;0.9984166508029375;165.37318420410156;166.3716008549045;0.9984166508029375;335.6446228027344;-1.996833301605875;0.0
337.74493408203125;169.26089118986908;170.3127576066533;1.0518664167842076;166.38031005859375;167.43217647537796;1.0518664167842076;337.74493408203125;-2.103732833568415;0.0
342.5916442871094;171.18230844556078;173.25313389807337;2.0708254525125938;167.26768493652344;169.33851038903603;2.0708254525125938;342.5916442871094;-4.141650905025131;0.0
343.2717590332031;171.5071722790381;173.68380769713625;2.176635418098158;167.41131591796875;169.5879513360669;2.176635418098158;343.2717590332031;-4.353270836196316;0.0
343.6619873046875;171.5071722790381;173.84056886656984;2.3333965875317517;167.48802185058594;169.8214184381177;2.3333965875317517;343.6619873046875;-4.666793175063503;0.0
339.16656494140625;169.85150013947478;171.14437037003034;1.2928702305555646;166.7293243408203;168.02219457137588;1.2928702305555646;339.16656494140625;-2.585740461111186;0.0
338.5782165527344;169.58245580943574;170.81102618352648;1.2285703740907365;166.5386199951172;167.76719036920792;1.2285703740907365;338.5782165527344;-2.457140748181473;0.0
339.9858703613281;170.4741489972039;171.82020438141447;1.3460553842105583;166.81961059570312;168.16566597991368;1.3460553842105583;339.9858703613281;-2.6921107684211165;0.0
334.4741516113281;168.27460529702694;168.91945291706816;0.6448476200412188;164.90985107421875;165.55469869425997;0.6448476200412188;334.4741516113281;-1.2896952400824375;0.0
333.9892578125;168.27460529702694;168.77640176960722;0.5017964725802813;164.7110595703125;165.21285604289278;0.5017964725802813;333.9892578125;-1.0035929451605625;0.0
332.73504638671875;167.2480009137998;167.81922903356005;0.5712281197602351;164.34458923339844;164.91581735315867;0.5712281197602351;332.73504638671875;-1.1424562395204703;0.0
332.9275207519531;167.82249653823806;168.19064432624793;0.36814778800987824;164.3687286376953;164.7368764257052;0.36814778800987824;332.9275207519531;-0.7362955760197565;0.0
331.3913879394531;166.64635584875015;167.13476239703132;0.48840654828117636;163.76821899414062;164.2566255424218;0.48840654828117636;331.3913879394531;-0.9768130965623527;0.0
330.5292053222656;166.3039306658617;166.7727767953332;0.46884612947147275;163.28758239746094;163.7564285269324;0.46884612947147275;330.5292053222656;-0.9376922589430023;0.0
330.2417297363281;166.2918853981139;166.65727997933038;0.36539458121649204;163.21905517578125;163.58444975699774;0.36539458121649204;330.2417297363281;-0.7307891624329841;0.0
331.3913879394531;166.64635584875015;167.13476239703132;0.48840654828117636;163.76821899414062;164.2566255424218;0.48840654828117636;331.3913879394531;-0.9768130965623527;0.0
330.54473876953125;166.11112429548234;166.92467225516305;0.8135479596807045;162.8065185546875;163.6200665143682;0.8135479596807045;330.54473876953125;-1.627095919361409;0.0
329.51531982421875;166.01064092098204;166.47220125883086;0.4615603378488231;162.58155822753906;163.04311856538789;0.4615603378488231;329.51531982421875;-0.9231206756976462;0.0
329.221435546875;166.01064092098204;166.3554867812918;0.3448458603097606;162.52110290527344;162.8659487655832;0.3448458603097606;329.221435546875;-0.6896917206195212;0.0
328.4855041503906;166.02280449296663;166.09961330605364;0.0768088130870126;162.30908203125;162.385890844337;0.0768088130870126;328.4855041503906;-0.15361762617396835;0.0
328.78076171875;166.02280449296663;166.21541225624895;0.1926077632823251;162.37274169921875;162.56534946250108;0.1926077632823251;328.78076171875;-0.38521552656459335;0.0
325.7841796875;164.04583580977342;164.24613110068748;0.20029529091405607;161.33775329589844;161.5380485868125;0.20029529091405607;325.7841796875;-0.400590581828169;0.0
326.2488098144531;164.37911482506075;164.5998433622374;0.22072853717665453;161.42823791503906;161.64896645221572;0.22072853717665453;326.2488098144531;-0.44145707435330905;0.0
324.9659118652344;163.32221243056352;163.68039332465676;0.3581808940932376;160.92733764648438;161.2855185405776;0.3581808940932376;324.9659118652344;-0.7163617881864752;0.0
327.5910949707031;165.09522437937076;165.3809480661502;0.28572368677944837;161.92442321777344;162.2101469045529;0.28572368677944837;327.5910949707031;-0.5714473735589536;0.0
325.98828125;164.06696713151243;164.38717466683042;0.32020753531799073;161.28089904785156;161.60110658316955;0.32020753531799073;325.98828125;-0.6404150706359815;0.0
326.54718017578125;164.72399911364406;164.7473450158064;0.023345902162333232;161.7764892578125;161.79983515997483;0.023345902162333232;326.54718017578125;-0.04669180432472331;0.0
333.0533447265625;167.68000144110613;168.656147571139;0.9761461300328733;163.42105102539062;164.3971971554235;0.9761461300328733;333.0533447265625;-1.9522922600657466;0.0
330.69189453125;166.34939177175355;167.05605880091585;0.7066670291623041;162.92916870117188;163.63583573033418;0.7066670291623041;330.69189453125;-1.4133340583246081;0.0
331.8709716796875;167.35040524396535;168.080308212803;0.7299029688376493;163.06076049804688;163.79066346688452;0.7299029688376493;331.8709716796875;-1.4598059376752417;0.0
331.428466796875;166.59429119905107;167.51382803360758;0.91953683455651;162.99510192871094;163.91463876326745;0.91953683455651;331.428466796875;-1.8390736691129632;0.0
330.69189453125;166.34939177175355;167.05605880091585;0.7066670291623041;162.92916870117188;163.63583573033418;0.7066670291623041;330.69189453125;-1.4133340583246081;0.0
334.9837951660156;168.04443928831066;169.6092023712061;1.564763082895439;163.80982971191406;165.3745927948095;1.564763082895439;334.9837951660156;-3.129526165790935;0.0
330.1033935546875;166.1174108689258;166.74129210438477;0.6238812354589811;162.73822021484375;163.3621014503027;0.6238812354589527;330.1033935546875;-1.2477624709179622;0.0
325.27313232421875;163.70094066519604;163.89076116511757;0.18982049992152383;161.1925506591797;161.3823711591012;0.18982049992152383;325.27313232421875;-0.3796409998429908;0.0
327.88922119140625;165.0967439025298;165.4722229644485;0.3754790619186963;162.04151916503906;162.41699822695776;0.3754790619186963;327.88922119140625;-0.7509581238373926;0.0
327.4420166015625;165.09522437937076;165.3157091135135;0.22048473414272962;161.90582275390625;162.12630748804898;0.22048473414272962;327.4420166015625;-0.4409694682855161;0.0
327.88922119140625;165.0967439025298;165.4722229644485;0.3754790619186963;162.04151916503906;162.41699822695776;0.3754790619186963;327.88922119140625;-0.7509581238373926;0.0
324.9659118652344;163.32221243056352;163.68039332465676;0.3581808940932376;160.92733764648438;161.2855185405776;0.3581808940932376;324.9659118652344;-0.7163617881864752;0.0
171.2207489013672;0.0;0.0;0.0;165.3690185546875;171.2207489013672;5.8517303466796875;171.2207489013672;-5.8517303466796875;0.0
170.48300170898438;0.0;0.0;0.0;165.15565490722656;170.48300170898438;5.3273468017578125;170.48300170898438;-5.3273468017578125;0.0
170.9612274169922;0.0;0.0;0.0;165.26495361328125;170.9612274169922;5.6962738037109375;170.9612274169922;-5.6962738037109375;0.0
172.0617218017578;0.0;0.0;0.0;165.61453247070312;172.0617218017578;6.4471893310546875;172.0617218017578;-6.4471893310546875;0.0
168.59414672851562;0.0;0.0;0.0;164.4478759765625;168.59414672851562;4.146270751953125;168.59414672851562;-4.146270751953125;0.0
165.5791473388672;0.0;0.0;0.0;163.6069793701172;165.5791473388672;1.97216796875;165.5791473388672;-1.97216796875;0.0
163.4204559326172;0.0;0.0;0.0;163.0926971435547;163.4204559326172;0.3277587890625;163.4204559326172;-0.3277587890625;0.0
164.25181579589844;0.0;0.0;0.0;163.20059204101562;164.25181579589844;1.0512237548828125;164.25181579589844;-1.0512237548828125;0.0
165.88128662109375;0.0;0.0;0.0;161.7911834716797;165.88128662109375;4.0901031494140625;165.88128662109375;-4.0901031494140625;0.0
166.14772033691406;0.0;0.0;0.0;162.32579040527344;166.14772033691406;3.821929931640625;166.14772033691406;-3.821929931640625;0.0
165.79039001464844;0.0;0.0;0.0;161.63470458984375;165.79039001464844;4.1556854248046875;165.79039001464844;-4.1556854248046875;0.0
166.23477172851562;0.0;0.0;0.0;162.41098022460938;166.23477172851562;3.82379150390625;166.23477172851562;-3.82379150390625;0.0
325.8311767578125;164.0286497711594;164.72015069124376;0.6915009200843656;160.41952514648438;161.11102606656874;0.6915009200843656;325.8311767578125;-1.3830018401687312;0.0
325.6676330566406;164.0394655823204;164.66967328188284;0.6302076995624475;160.3677520751953;160.99795977475776;0.6302076995624475;325.6676330566406;-1.260415399124895;0.0
324.5232849121094;163.66822497864848;164.0568068862969;0.3885819076484154;160.07789611816406;160.46647802581248;0.3885819076484154;324.5232849121094;-0.7771638152968308;0.0
325.01361083984375;163.66126347480747;164.20550966709123;0.5442461922837651;160.26385498046875;160.80810117275252;0.5442461922837651;325.01361083984375;-1.0884923845675303;0.0
325.340576171875;164.0394655823204;164.5472520172344;0.50778643491401;160.28553771972656;160.79332415464057;0.50778643491401;325.340576171875;-1.01557286982802;0.0
328.7813415527344;166.26046454154783;167.09327548366454;0.8328109421167085;160.85525512695312;161.68806606906983;0.8328109421167085;328.7813415527344;-1.665621884233417;0.0
327.7964172363281;165.42017604541724;166.22058606958362;0.8004100241663821;160.77542114257812;161.5758311667445;0.8004100241663821;327.7964172363281;-1.6008200483327641;0.0
328.7813415527344;166.26046454154783;167.09327548366454;0.8328109421167085;160.85525512695312;161.68806606906983;0.8328109421167085;328.7813415527344;-1.665621884233417;0.0
317.3079528808594;159.41714592967855;159.73420010106975;0.31705417139119163;157.25669860839844;157.57375277978963;0.31705417139119163;317.3079528808594;-0.6341083427823833;0.0
308.3228454589844;153.02389802317504;154.21071762731017;1.1868196041351382;152.92530822753906;154.1121278316742;1.1868196041351382;308.3228454589844;-2.3736392082702764;0.0
309.86834716796875;153.61279449999486;154.6865852382787;1.073790738283833;154.10797119140625;155.18176192969008;1.073790738283833;309.86834716796875;-2.147581476567666;0.0
305.4996337890625;149.75046014270583;151.570931670474;1.8204715277681771;152.1082305908203;153.9287021185885;1.8204715277681771;305.4996337890625;-3.6409430555363542;0.0
305.7519226074219;150.41361693780087;152.02702941616604;1.613412478365177;152.11148071289062;153.7248931912558;1.613412478365177;305.7519226074219;-3.226824956730411;0.0
303.9555358886719;148.41245948036848;150.41278796772332;2.0003284873548353;151.54241943359375;153.54274792094859;2.0003284873548353;303.9555358886719;-4.000656974709614;0.0
300.0113220214844;144.86228187757425;147.58510212042773;2.722820242853487;149.70339965820312;152.4262199010566;2.722820242853487;300.0113220214844;-5.445640485707031;0.0
313.3631591796875;156.89389723428516;157.50198706929103;0.6080898350058703;155.25308227539062;155.8611721103965;0.6080898350058703;313.3631591796875;-1.2161796700116838;0.0
314.34527587890625;156.89389723428516;157.67362555806056;0.7797283237754016;155.8919219970703;156.6716503208457;0.7797283237754016;314.34527587890625;-1.5594566475507463;0.0
312.8695983886719;156.20940790132377;156.9413815019314;0.7319736006076312;155.1962432861328;155.92821688674044;0.7319736006076312;312.8695983886719;-1.4639472012153192;0.0
313.6911926269531;156.89389723428516;157.64987525288478;0.7559780185996203;155.28533935546875;156.04131737406837;0.7559780185996203;313.6911926269531;-1.5119560371991838;0.0
316.3135070800781;159.41714592967855;159.58208523290568;0.16493930322712913;156.5664825439453;156.73142184717244;0.16493930322712913;316.3135070800781;-0.32987860645425826;0.0
319.2859802246094;160.50009766988543;160.56392212595833;0.06382445607289355;158.65823364257812;158.72205809865102;0.06382445607289355;319.2859802246094;-0.1276489121457871;0.0
321.9081726074219;163.0832961261706;162.88943401279235;-0.19386211337825898;159.2126007080078;159.01873859462955;-0.19386211337825898;321.9081726074219;0.38772422675651796;0.0
171.2698974609375;169.79629475728572;171.2698974609375;1.4736027036517783;0.0;0.0;0.0;171.2698974609375;-1.4736027036517783;0.0
315.64801025390625;157.8763792040099;158.5490218163604;0.6726426123505007;156.4263458251953;157.0989884375458;0.6726426123505007;315.64801025390625;-1.3452852247010014;0.0
314.1820373535156;156.89389723428516;157.7760501796426;0.8821529453574328;155.52383422851562;156.40598717387306;0.8821529453574328;314.1820373535156;-1.7643058907148088;0.0
319.7786865234375;160.47794144306084;160.77354713754605;0.2956056944852037;158.70953369140625;159.00513938589145;0.2956056944852037;319.7786865234375;-0.5912113889704074;0.0
310.81500244140625;153.7228859560678;154.26432841504564;0.5414424589778264;156.0092315673828;156.55067402636064;0.5414424589778264;310.81500244140625;-1.0828849179556528;0.0
303.1292419433594;148.22150885429025;149.69026034755527;1.4687514932650174;151.97023010253906;153.43898159580408;1.4687514932650174;303.1292419433594;-2.937502986530035;0.0
301.9264221191406;146.69967807271618;148.37696916331123;1.6772910905950482;151.87216186523438;153.54945295582942;1.6772910905950482;301.9264221191406;-3.3545821811900396;0.0
304.8287048339844;149.64613223084837;150.94684541229918;1.300713181450817;152.58114624023438;153.8818594216852;1.300713181450817;304.8287048339844;-2.601426362901634;0.0
311.6358947753906;153.79702749977363;154.63569636707433;0.8386688673006972;156.16152954101562;157.00019840831632;0.8386688673006972;311.6358947753906;-1.6773377346013376;0.0
308.0085754394531;153.33628532238754;153.5307754126586;0.19449009027107422;154.28330993652344;154.4778000267945;0.19449009027107422;308.0085754394531;-0.38898018054214845;0.0
313.11004638671875;156.46071539226946;156.5814548030683;0.12073941079884776;156.40785217285156;156.5285915836504;0.12073941079884776;313.11004638671875;-0.24147882159775236;0.0
311.3077087402344;153.79702749977363;154.52300258045324;0.7259750806796035;156.05873107910156;156.78470615978117;0.7259750806796035;311.3077087402344;-1.4519501613591501;0.0
306.3420104980469;150.61564846731633;151.7688609157871;1.1532124484707538;153.41993713378906;154.57314958225982;1.1532124484707538;306.3420104980469;-2.3064248969415075;0.0
307.67633056640625;153.33628532238754;153.58781276617424;0.2515274437866992;153.8369903564453;154.088517800232;0.2515274437866992;307.67633056640625;-0.5030548875733984;0.0
309.6627502441406;153.65781260231606;153.97483373035726;0.31702112804120475;155.3708953857422;155.6879165137834;0.31702112804120475;309.6627502441406;-0.6340422560823527;0.0
302.09893798828125;148.22150885429025;149.20570987148105;0.9842010171907987;151.90902709960938;152.89322811680017;0.9842010171907987;302.09893798828125;-1.9684020343815973;0.0
300.0108947753906;145.91131464324977;147.59922726791393;1.6879126246641647;150.7237548828125;152.41166750747666;1.6879126246641647;300.0108947753906;-3.3758252493283862;0.0
303.9815673828125;149.64613223084837;150.59030091767028;0.9441686868219108;152.4470977783203;153.39126646514222;0.9441686868219108;303.9815673828125;-1.8883373736438216;0.0
298.59588623046875;146.06958084915513;147.1536411325854;1.0840602834302615;150.35818481445312;151.4422450978834;1.0840602834302615;298.59588623046875;-2.168120566860466;0.0
294.5926513671875;141.7813821829062;143.60326891127733;1.821886728371112;149.16749572753906;150.98938245591017;1.821886728371112;294.5926513671875;-3.643773456742224;0.0
163.52685546875;163.16461025242887;163.52685546875;0.3622452163211278;0.0;0.0;0.0;163.52685546875;-0.3622452163211278;0.0
162.41847229003906;161.67966484128374;162.41847229003906;0.738807448755324;0.0;0.0;0.0;162.41847229003906;-0.738807448755324;0.0
242.78036499023438;156.73252871892979;160.82545854281452;4.092929823884731;77.86197662353516;81.95490644741987;4.092929823884717;242.78036499023438;-8.185859647769433;0.0
243.16790771484375;157.13362242915443;160.7011877404561;3.567565311301678;78.89915466308594;82.46671997438763;3.567565311301692;243.16790771484375;-7.135130622603384;0.0
245.90830993652344;158.9314027600912;162.2294953253581;3.2980925652668986;80.38072204589844;83.67881461116535;3.298092565266913;245.90830993652344;-6.596185130533797;0.0
243.65435791015625;157.229727782974;160.983760375862;3.754032592887995;78.91656494140625;82.67059753429425;3.754032592887995;243.65435791015625;-7.50806518577599;0.0
239.1190643310547;155.0036305612667;158.23588891954938;3.232258358282678;77.65091705322266;80.88317541150532;3.232258358282664;239.1190643310547;-6.464516716565328;0.0
243.16790771484375;157.13362242915443;160.7011877404561;3.567565311301678;78.89915466308594;82.46671997438763;3.567565311301692;243.16790771484375;-7.135130622603384;0.0
243.0422821044922;157.12275314690444;160.63617897213388;3.513425825229433;78.8926773071289;82.40610313235833;3.513425825229419;243.0422821044922;-7.026851650458838;0.0
245.2060089111328;158.76711919961699;161.93037356465223;3.163254365035243;80.11238098144531;83.27563534648057;3.1632543650352574;245.2060089111328;-6.326508730070515;0.0
161.6389617919922;160.82958433514565;161.6389617919922;0.8093774568465335;0.0;0.0;0.0;161.6389617919922;-0.8093774568465335;0.0
160.63876342773438;159.42171993424967;160.63876342773438;1.2170434934847094;0.0;0.0;0.0;160.63876342773438;-1.2170434934847094;0.0
159.0902557373047;158.6166918565988;159.0902557373047;0.47356388070588196;0.0;0.0;0.0;159.0902557373047;-0.47356388070588196;0.0
161.11138916015625;160.16665272447412;161.11138916015625;0.9447364356821311;0.0;0.0;0.0;161.11138916015625;-0.9447364356821311;0.0
162.0262451171875;161.499104513649;162.0262451171875;0.5271406035384985;0.0;0.0;0.0;162.0262451171875;-0.5271406035384985;0.0
85.12174224853516;79.31364480808743;85.12174224853516;5.808097440447725;0.0;0.0;0.0;85.12174224853516;-5.808097440447725;0.0
82.8646240234375;0.0;0.0;0.0;79.93630981445312;82.8646240234375;2.928314208984375;82.8646240234375;-2.928314208984375;0.0
145.38998413085938;0.0;0.0;0.0;154.17799377441406;145.38998413085938;-8.788009643554688;145.38998413085938;8.788009643554688;0.0
145.275634765625;0.0;0.0;0.0;153.99038696289062;145.275634765625;-8.714752197265625;145.275634765625;8.714752197265625;0.0
144.66015625;0.0;0.0;0.0;153.72787475585938;144.66015625;-9.067718505859375;144.66015625;9.067718505859375;0.0
144.90985107421875;0.0;0.0;0.0;153.9376983642578;144.90985107421875;-9.027847290039062;144.90985107421875;9.027847290039062;0.0
144.6280517578125;0.0;0.0;0.0;153.7372589111328;144.6280517578125;-9.109207153320312;144.6280517578125;9.109207153320312;0.0
144.97035217285156;0.0;0.0;0.0;153.9399871826172;144.97035217285156;-8.969635009765625;144.97035217285156;8.969635009765625;0.0
147.46070861816406;0.0;0.0;0.0;154.6439208984375;147.46070861816406;-7.1832122802734375;147.46070861816406;7.1832122802734375;0.0
145.95985412597656;0.0;0.0;0.0;154.31874084472656;145.95985412597656;-8.35888671875;145.95985412597656;8.35888671875;0.0
145.4720001220703;0.0;0.0;0.0;154.2810516357422;145.4720001220703;-8.809051513671875;145.4720001220703;8.809051513671875;0.0
144.90985107421875;0.0;0.0;0.0;153.9376983642578;144.90985107421875;-9.027847290039062;144.90985107421875;9.027847290039062;0.0
144.81764221191406;0.0;0.0;0.0;153.59095764160156;144.81764221191406;-8.7733154296875;144.81764221191406;8.7733154296875;0.0
144.78652954101562;0.0;0.0;0.0;153.57095336914062;144.78652954101562;-8.784423828125;144.78652954101562;8.784423828125;0.0
144.46461486816406;0.0;0.0;0.0;153.92962646484375;144.46461486816406;-9.465011596679688;144.46461486816406;9.465011596679688;0.0
144.0167694091797;0.0;0.0;0.0;152.9518585205078;144.0167694091797;-8.935089111328125;144.0167694091797;8.935089111328125;0.0
144.75523376464844;0.0;0.0;0.0;153.56031799316406;144.75523376464844;-8.805084228515625;144.75523376464844;8.805084228515625;0.0
144.75523376464844;0.0;0.0;0.0;153.56031799316406;144.75523376464844;-8.805084228515625;144.75523376464844;8.805084228515625;0.0
146.04049682617188;0.0;0.0;0.0;154.3292694091797;146.04049682617188;-8.288772583007812;146.04049682617188;8.288772583007812;0.0
145.95985412597656;0.0;0.0;0.0;154.31874084472656;145.95985412597656;-8.35888671875;145.95985412597656;8.35888671875;0.0
145.63540649414062;0.0;0.0;0.0;154.28118896484375;145.63540649414062;-8.645782470703125;145.63540649414062;8.645782470703125;0.0
145.87905883789062;0.0;0.0;0.0;154.3128204345703;145.87905883789062;-8.433761596679688;145.87905883789062;8.433761596679688;0.0
145.118408203125;0.0;0.0;0.0;153.9807586669922;145.118408203125;-8.862350463867188;145.118408203125;8.862350463867188;0.0
145.16390991210938;0.0;0.0;0.0;153.99134826660156;145.16390991210938;-8.827438354492188;145.16390991210938;8.827438354492188;0.0
146.36111450195312;0.0;0.0;0.0;154.35926818847656;146.36111450195312;-7.9981536865234375;146.36111450195312;7.9981536865234375;0.0
145.87905883789062;0.0;0.0;0.0;154.3128204345703;145.87905883789062;-8.433761596679688;145.87905883789062;8.433761596679688;0.0
144.69203186035156;0.0;0.0;0.0;153.7093505859375;144.69203186035156;-9.017318725585938;144.69203186035156;9.017318725585938;0.0
144.53057861328125;0.0;0.0;0.0;153.93833923339844;144.53057861328125;-9.407760620117188;144.53057861328125;9.407760620117188;0.0
146.83651733398438;0.0;0.0;0.0;154.5091552734375;146.83651733398438;-7.672637939453125;146.83651733398438;7.672637939453125;0.0
